Jurisdiction,County,Abbreviated District Name,Full District Name,District Mapped,District Mapped But Extinct,Overlay,Type of Zoning District,Affordable Housing District,Elderly Housing District,1-Family Treatment,2-Family Treatment,3-Family Treatment,4+-Family Treatment,1-Family Min. Lot (ACRES),1-Family Front Setback (# of feet),1-Family Side Setback (# of feet),1-Family Rear Setback (# of feet),1-Family Max. Lot Coverage - Buildings (%),1-Family Max. Lot Coverage - Buildings & Impervious Surface (%),1-Family Min. # Parking Spaces,1-Family Max. Height (# of stories),1-Family Max. Height (# of feet),1-Family Floor to Area Ratio,1-Family Min. Unit Size (SF),2-Family Affordable Housing Only,2-Family Elderly Housing Only,2-Family Min. Lot (ACRES),2-Family Max. Density (UNITS/ACRE),2-Family Front Setback (# of feet),2-Family Side Setback (# of feet),2-Family Rear Setback (# of feet),2-Family Max. Lot Coverage - Buildings (%),2-Family Max. Lot Coverage - Buildings & Impervious Surface (%),2-Family Min. # Parking Spaces Per Studio or 1BR,2-Family Min. # Parking Spaces Per 2+ BR,2-Family Max. Height (# of stories),2-Family Max. Height (# of feet),2-Family Floor to Area Ratio,2-Family Min. Unit Size (SF),3-Family Affordable Housing Only,3-Family Elderly Housing Only,3-Family Min. Lot (ACRES),3-Family Max. Density (UNITS/ACRE),3-Family Front Setback (# of feet),3-Family Side Setback (# of feet),3-Family Rear Setback (# of feet),3-Family Max. Lot Coverage - Buildings (%),3-Family Max. Lot Coverage - Buildings & Impervious Surface (%),3-Family Min. # Parking Spaces Per Studio or 1BR,3-Family Min. # Parking Spaces Per 2+ BR,3-Family Connection to Sewer and/or Water Required,3-Family Connection or Proximity to Public Transit Required,3-Family Max. Height (# of stories),3-Family Max. Height (# of feet),3-Family Floor to Area Ratio,3-Family Min. Unit Size (SF),3-Family Max. # Bedrooms Per Unit,4+-Family Affordable Housing Only,4+-Family Elderly Housing Only,4+-Family Min. Lot (ACRES),4+-Family Max. Density (UNITS/ACRE),4+-Family Front Setback (# of feet),4+-Family Side Setback (# of feet),4+-Family Rear Setback (# of feet),4+-Family Max. Lot Coverage - Buildings (%),4+-Family Max. Lot Coverage - Buildings & Impervious Surface (%),4+-Family Min. # Parking Spaces Per Studio or 1BR,4+-Family Min. # Parking Spaces Per 2+ BR,4+-Family Connection to Sewer and/or Water Required,4+-Family Connection or Proximity to Public Transit Required,4+-Family Max. Height (# of stories),4+-Family Max. Height (# of feet),4+-Family Floor to Area Ratio,4+-Family Min. Unit Size (SF),4+-Family Max. # Bedrooms Per Unit,4+-Family Max. # Units Per Building,Affordable Housing (AH) Treatment,AH - Definition,AH - Elderly Housing Only,AH Min. Lot (ACRES),AH Max. Density (UNITS/ACRE),AH Min. # Parking Spaces Per Studio or 1BR,AH Min. # Parking Spaces Per 2+ BR,AH Connection to Sewer and/or Water Required,AH Connection or Proximity to Public Transit Required,AH Min. Unit Size (SF),AH Max. # Bedrooms Per Unit,AH Max. # Units Per Building,Accessory Dwelling Unit (ADU) Treatment,ADU Employee or Family Occupancy Required,ADU Renter Occupancy Prohibited,ADU Owner Occupancy Required,ADU Elderly Housing Only,ADU Min. Lot (acres),ADU Min. # Parking Spaces (Additional to Main Unit),"ADU Restricted to Only Primary Structure (i.e., No Outbuildings like Garages)",ADU Max. Size (% of Main Unit),ADU Max. Size (SF),ADU Max. # Bedrooms Per Unit,Planned Residential Development (PRD) Treatment,Mobile or Manufactured Home Park (Y/N),PRD Min. Lot (Acres),PRD Max. Density (Units/Acre),PRD Max. # Units Per Development,Planned Development (PD) and Conditional Use districts shall continue to be depicted on the Zoning Atlas but in no case shall lands be rezoned to PD or CUD in the future. Most areas with this zoning have the Watershed Overlay that names the residential provisions,Tooltip Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,A-R,Agricultural-Residential,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Prohibited,Prohibited,0.91827365,40,,,,,,,40,,,,,1.3774105,,40,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,R-20,Residential-20,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,0.459136823,35,10,10,40,40,2,,20,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,Yes,No,,1,No,50,1000,,Allowed/Conditional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,R-10,Residential-10,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.2295684,30,10,10,40,,,,40,,"10,000",No,No,,,,,,,,,,,40,,"15,000",No,No,,,,,,,,,,Yes,No,,40,,,,No,No,,,,,,,,,,Yes,No,,40,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,,,,,,Allowed/Conditional,No,3,,,,"With respect to multi-family development with three or more dwelling units, the minimum lot size shall be determined by adding an additional 50% of the required minimum square footage for each additional dwelling unit. The density for multi-family developments shall be determined by calculating the total lot area included in the development and subtracting any area located within road and railroad right-of-ways.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,R-MH,Residential-Manufactured Home,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,0.137741047,25,10,10,40,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Mentioned,,,,,,,No,,,,,Allowed/Conditional,No,No,No,No,,1,Yes,50,1000,,Not Mentioned,Yes,,,,,Manufactured housing district,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,R-6,Residential-6,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.137741047,25,9,9,,,2,,45,,,No,No,,,25,9,9,,,,,,45,,,No,No,,,25,9,9,,,,,Yes,No,,45,,,,No,No,,,25,9,9,,,,,Yes,No,,45,,,,,Not Mentioned,,,,,,,No,,,,,Allowed/Conditional,No,No,No,No,,,,,,,Allowed/Conditional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,R-3,Residential-3,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.06887052,20,4,4,,,2,,60,,,No,No,0.2066116,9.6799,20,4,4,,,1,2,,60,,,No,No,0.27548,10.89,20,4,4,,,1.5,2,Yes,No,,60,,,,No,No,0.37879,10.56,20,4,4,,,1.5,2,Yes,No,,60,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,1,No,50,1000,,Allowed/Conditional,No,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,C-C,Central Business,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0,0,0,0,,,2,,90,,,No,No,0,,0,0,0,,,1.5,2,,90,,,No,No,0,,0,0,0,,,1.5,2,Yes,No,,90,,,,No,No,0,,0,0,0,,,1.5,2,Yes,No,,90,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,1,No,50,1000,,Allowed/Conditional,No,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,B-1,Neighborhood Business,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.1147,20,5,5,,,2,,45,,,No,No,0.1147,,20,5,5,,,1,2,,45,,,No,No,0.1147,,20,5,5,,,1.5,2,Yes,No,,45,,,,No,No,0.1147,,20,5,5,,,1.5,2,Yes,No,,45,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,No,No,,1,No,50,1000,,Allowed/Conditional,No,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,O-I,Office-Institutional,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.1606979,25,10,10,,,2,,45,,,No,No,0.48209,4.1486,25,10,10,,,1,2,,45,,,No,No,0.64279,4.6671,25,10,10,,,1.5,2,Yes,No,,45,,,,No,No,0.88383,4.5257,25,10,10,,,1.5,2,Yes,No,,45,,,,,Not Mentioned,,,,,,,,,,,,Allowed/Conditional,No,No,Yes,No,,1,No,50,1000,,Allowed/Conditional,No,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siler City,Chatham,G-C,General Commercial,Yes,No,No,Mixed with Residential,No,No,Prohibited,Prohibited,Allowed/Conditional,Allowed/Conditional,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,0.068870523,,15,0,0,,,1.5,2,Yes,No,,60,,,,No,No,,,15,0,0,,,1.5,2,Yes,No,,60,,,,,Not Mentioned,,,,,,,,,,,,Prohibited,,,,,,,,,,,Prohibited,No,,,,,"Multifamily developements of less than thirteen (13) dwelling units must be pursuant to a zoning permit, and developments of thirteen (13) or more dwelling units require a conditional zoning approval.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
